city_name,degree_superNode,degree_origion,edgenum
苏州,0,4,4
衡阳,0,3,3
长沙,6,7,2
邵阳,0,1,2
泰安,1,2,1
济宁,2,2,1
嘉兴,2,2,1
武汉,1,2,1
孝感,0,0,1
南通,3,3,1
无锡,1,1,1
娄底,2,2,1
鄂尔多斯,1,2,1
包头,0,0,1
郴州,1,1,1
上海,2,2,1
永州,1,1,1
