city_name,degree_superNode,degree_origion,edgenum
绍兴,1,[],1
杭州,1,1,1
宜春,1,[],1
南昌,1,1,1
唐山,2,1,1
秦皇岛,1,1,1
南通,1,[],1
盐城,1,1,1
永州,2,1,1
郴州,2,2,1
淄博,2,1,1
潍坊,2,2,1
