city_name,degree_superNode,degree_origion,edgenum
重庆,1,5,4
成都,4,7,4
广州,4,7,3
株洲,1,3,2
湘潭,1,2,2
达州,0,1,2
南通,0,1,1
盐城,0,0,1
烟台,1,2,1
威海,0,0,1
呼和浩特,0,1,1
包头,0,0,1
湛江,1,1,1
中山,2,2,1
泸州,1,1,1
淄博,1,2,1
潍坊,1,1,1
恩施土家族苗族自治州,0,0,1
宜春,0,1,1
南昌,0,0,1
遂宁,0,0,1
巴中,0,0,1
益阳,2,3,1
岳阳,1,1,1
娄底,2,2,1
南充,0,0,1
惠州,2,2,1
衡阳,3,3,1
乐山,0,0,1
濮阳,0,1,1
聊城,0,0,1
