city_name,degree_superNode,degree_origion,edgenum
盐城,10,8,2
扬州,8,7,2
阜阳,8,7,1
上海,21,21,1
徐州,11,11,1
苏州,12,12,1
泰安,4,3,1
菏泽,7,7,1
来宾,5,4,1
河池,5,5,1
楚雄彝族自治州,3,2,1
玉溪,3,3,1
