city_name,degree_superNode,degree_origion,edgenum
上海,2,6,4
深圳,5,9,4
泰安,0,2,2
松原,0,2,2
濮阳,0,2,2
济南,7,7,1
长春,0,0,1
安阳,2,2,1
白城,0,0,1
吉安,0,1,1
赣州,0,0,1
宁波,5,5,1
河源,1,1,1
温州,3,4,1
宁德,1,1,1
揭阳,3,3,1
嘉兴,3,3,1
保山,2,3,1
临沧,1,1,1
南通,3,3,1
济宁,3,3,1
聊城,4,4,1
汕尾,1,1,1
武威,0,1,1
兰州,4,4,1
梅州,0,0,1
无锡,5,5,1
潍坊,3,4,1
日照,0,0,1
盘锦,1,2,1
营口,2,2,1
