city_name,degree_superNode,degree_origion,edgenum
上海,33,38,5
上饶,4,6,2
广州,27,29,2
重庆,17,18,2
金华,8,8,1
郴州,4,4,1
阜阳,5,5,1
济南,14,14,1
深圳,20,20,1
福州,8,8,1
石家庄,11,12,1
承德,2,2,1
昆明,14,15,1
北京,38,38,1
长沙,19,19,1
保定,8,9,1
邢台,5,5,1
杭州,16,16,1
厦门,6,6,1
东莞,10,11,1
茂名,5,5,1
