city_name,degree_superNode,degree_origion,edgenum
周口,5,7,2
泉州,4,5,1
三明,1,1,1
洛阳,1,2,1
三门峡,0,0,1
重庆,7,8,1
恩施土家族苗族自治州,0,0,1
衡阳,3,4,1
株洲,2,2,1
淮北,1,2,1
亳州,2,2,1
烟台,1,2,1
威海,0,0,1
青岛,2,3,1
临沂,2,2,1
开封,2,2,1
驻马店,1,2,1
阜阳,3,3,1
漯河,1,1,1
