city_name,degree_superNode,degree_origion,edgenum
延安,3,2,1
渭南,5,5,1
昆明,15,14,1
凉山彝族自治州,4,4,1
北京,42,41,1
菏泽,7,7,1
黔南布依族苗族自治州,5,4,1
河池,4,4,1
巴中,4,3,1
广元,4,4,1
武威,2,1,1
金昌,1,1,1
吕梁,4,3,1
临汾,4,4,1
安康,3,2,1
十堰,2,2,1
西安,19,18,1
平凉,2,2,1
信阳,6,5,1
阜阳,7,7,1
