city_name,degree_superNode,degree_origion,edgenum
上海,31,33,2
北京,38,39,1
济宁,7,7,1
六安,3,3,1
东莞,10,11,1
湛江,5,5,1
南昌,9,9,1
梧州,3,4,1
佛山,14,14,1
