city_name,degree_superNode,degree_origion,edgenum
上海,35,34,1
六安,5,5,1
张家口,5,4,1
乌兰察布,4,4,1
东莞,10,9,1
茂名,6,6,1
苏州,17,16,1
宿迁,4,4,1
仙桃,3,2,1
天门,2,2,1
