city_name,degree_superNode,degree_origion,edgenum
北京,32,24,8
上海,26,19,7
哈尔滨,11,7,4
武汉,13,12,3
长沙,17,14,3
长春,9,7,3
南京,19,17,3
呼和浩特,6,5,2
青岛,8,7,2
石家庄,9,7,2
杭州,13,13,2
深圳,17,17,2
沈阳,17,17,2
宁波,9,7,2
成都,22,21,2
大同,5,5,1
广州,25,24,1
南宁,12,12,1
太原,10,9,1
朔州,3,3,1
锡林郭勒盟,1,1,1
伊春,1,1,1
湘西土家族苗族自治州,2,2,1
芜湖,5,5,1
济南,13,12,1
烟台,4,4,1
延边朝鲜族自治州,1,1,1
台州,5,5,1
唐山,5,5,1
徐州,9,9,1
连云港,5,5,1
张家界,2,2,1
鸡西,1,1,1
廊坊,5,5,1
镇江,6,6,1
十堰,1,1,1
威海,2,2,1
苏州,15,15,1
黑河,1,1,1
攀枝花,2,2,1
温州,7,7,1
重庆,13,13,1
