date,index
20221010,0.413424
20221009,0.4571964
20221008,0.4979556
20221007,0.5355396
20221006,0.5479812
20221005,0.5713092
20221004,0.6232464
20221003,0.6595668
20221002,0.871884
20221001,1.6229808
20220930,0.9078156
20220929,0.736776
20220928,0.6599556
20220927,0.6818904
20220926,0.6815016
20220925,0.6529896
20220924,0.622404
20220923,0.532008
20220922,0.521316
20220921,0.6017652
20220920,0.5004504
20220919,0.4443984
20220918,0.4321188
20220917,0.4676616
20220916,0.418608
20220915,0.4066848
20220914,0.4449816
20220913,0.4995432
20220912,0.4908276
20220911,0.5052456
20220910,0.7212564
20220909,0.7261164
20220908,0.5680368
20220907,0.5025564
20220906,0.4846392
20220905,0.454248
20220904,0.4334796
20220903,0.4694436
20220902,0.420552
20220901,0.3958308
20220831,0.3628152
20220830,0.3598668
20220829,0.35316
20220828,0.4202604
20220827,0.5475276
20220826,0.6890508
20220825,0.766422
20220824,0.780192
20220823,0.8055936
20220822,0.8610948
20220821,0.9273528
20220820,1.2531672
20220819,1.1355876
20220818,0.9862884
20220817,1.1520144
20220816,1.2177216
20220815,1.236384
20220814,1.241406
20220813,1.7537472
20220812,1.3919688
20220811,1.332288
20220810,1.3319316
20220809,1.431594
20220808,1.5178752
20220807,1.5628788
20220806,2.1394692
20220805,1.9867356
20220804,1.645758
20220803,1.6733304
20220802,1.701162
20220801,1.6252164
20220731,1.599264
20220730,1.9573164
20220729,1.6215876
20220728,1.257282
20220727,1.2374856
20220726,1.271862
20220725,1.2788604
20220724,1.3292424
20220723,1.6714836
20220722,1.459944
20220721,1.201878
20220720,1.2059604
20220719,1.2434796
20220718,1.2404988
20220717,1.2449376
20220716,1.5933996
20220715,1.3168656
20220714,1.0350504
20220713,0.990306
20220712,0.9472464
20220711,0.9922176
20220710,0.982044
20220709,1.2432204
20220708,1.0755828
20220707,0.8458344
20220706,0.7944804
20220705,0.6480972
20220704,0.7077456
20220703,0.688338
20220702,0.8554896
20220701,0.7590348
20220630,0.6273936
20220629,0.5364792
20220628,0.4901148
20220627,0.434646
20220626,0.44712
20220625,0.480654
20220624,0.4562568
20220623,0.404838
20220622,0.394632
20220621,0.407916
20220620,0.3980988
20220619,0.3497256
20220618,0.3639492
20220617,0.3736692
20220616,0.3573072
20220615,0.3471984
20220614,0.3438936
20220613,0.3284712
20220612,0.3051756
20220611,0.3171312
20220610,0.329022
20220609,0.3006396
20220608,0.307152
20220607,0.3258792
20220606,0.3232224
20220605,0.318006
20220604,0.3085776
20220603,0.3617136
20220602,0.414396
20220601,0.3841344
20220531,0.387018
20220530,0.3456756
20220529,0.3104892
20220528,0.3119472
20220527,0.2700864
20220526,0.244296
20220525,0.1956636
20220524,0.162648
20220523,0.1593756
20220522,0.1488456
20220521,0.1329048
20220520,0.1273644
20220519,0.1322568
20220518,0.125226
20220517,0.11826
20220516,0.1153764
20220515,0.1012176
20220514,0.0973944
20220513,0.0846288
20220512,0.100116
20220511,0.132516
20220510,0.2707668
20220509,0.3287628
20220508,0.2855088
20220507,0.3110724
20220506,0.30942
20220505,0.3183948
20220504,0.3166128
20220503,0.2989548
20220502,0.3010284
20220501,0.3403944
20220430,0.4310172
20220429,0.3341088
20220428,0.290304
20220427,0.3002832
20220426,0.3017412
20220425,0.3103272
20220424,0.3035232
20220423,0.29646
20220422,0.2631528
20220421,0.2578068
20220420,0.2573208
20220419,0.2733264
20220418,0.266814
20220417,0.2514888
20220416,0.2511648
20220415,0.2297808
20220414,0.2234628
20220413,0.2163672
20220412,0.2269944
20220411,0.2539836
20220410,0.256446
20220409,0.277668
20220408,0.252882
20220407,0.2402784
20220406,0.2371356
20220405,0.2045088
20220404,0.2185056
20220403,0.3225096
20220402,0.2093364
20220401,0.1668924
20220331,0.1457676
20220330,0.1855872
20220329,0.1780704
20220328,0.1905768
20220327,0.1949832
20220326,0.2305584
20220325,0.1939788
20220324,0.2230416
20220323,0.2173068
20220322,0.2406996
20220321,0.2528496
20220320,0.2033748
20220319,0.2253744
20220318,0.2719332
20220317,0.3097116
20220316,0.3422736
20220315,0.3563676
20220314,0.3989736
20220313,0.3756456
20220312,0.4577472
20220311,0.45441
20220310,0.4290084
20220309,0.4376592
20220308,0.455868
20220307,0.4814964
20220306,0.4336092
20220305,0.5317488
20220304,0.4999968
20220303,0.4782888
20220302,0.4316652
20220301,0.5431212
20220228,0.452952
20220227,0.6280092
20220226,0.751518
20220225,0.5931144
20220224,0.4884948
20220223,0.4861296
20220222,0.4966596
20220221,0.4913784
20220220,0.4566456
20220219,0.5230008
20220218,0.4938084
20220217,0.5010336
20220216,0.469476
20220215,0.3336876
20220214,0.2782836
20220213,0.3551688
20220212,0.4569696
20220211,0.4635792
20220210,0.4492584
20220209,0.4747572
20220208,0.4606632
20220207,0.5000616
20220206,0.8261676
20220205,0.433674
20220204,0.4628664
20220203,0.4107996
20220202,0.5421816
20220201,0.25758
20220131,0.5199552
20220130,0.8306064
20220129,0.915138
20220128,0.8551656
20220127,0.7655472
20220126,0.6941376
20220125,0.6344892
20220124,0.5699808
20220123,0.5082588
20220122,0.5308092
20220121,0.5201496
20220120,0.5258844
20220119,0.4642596
20220118,0.4769604
20220117,0.4783212
20220116,0.4671756
20220115,0.5269212
20220114,0.4876848
20220113,0.4811724
20220112,0.4988304
20220111,0.574614
20220110,0.4925772
20220109,0.4473468
20220108,0.5887404
20220107,0.470772
20220106,0.4808808
20220105,0.4643568
20220104,0.504468
20220103,0.49086
20220102,0.5245236
20220101,0.9342864
20211231,0.7190532
20211230,0.5338872
20211229,0.479682
20211228,0.4674996
20211227,0.4952988
20211226,0.5053104
20211225,0.5026536
20211224,0.5160024
20211223,0.4992516
20211222,0.4989924
20211221,0.5033016
20211220,0.5495688
20211219,0.5453568
20211218,0.6118416
20211217,0.545454
20211216,0.499932
20211215,0.4851576
20211214,0.4812372
20211213,0.5016816
20211212,0.4611816
20211211,0.5564376
20211210,0.4950396
20211209,0.4300128
20211208,0.4534056
20211207,0.4630932
20211206,0.4984092
20211205,0.4524012
20211204,0.5648292
20211203,0.4953636
20211202,0.4468932
20211201,0.4611492
20211130,0.436752
20211129,0.5065416
20211128,0.4687632
20211127,0.536382
20211126,0.4959144
20211125,0.4401864
20211124,0.4014684
20211123,0.408726
20211122,0.410184
20211121,0.381348
20211120,0.4555764
20211119,0.4375296
20211118,0.3657636
20211117,0.3746736
20211116,0.395604
20211115,0.4041252
20211114,0.3720816
20211113,0.4143636
20211112,0.3821256
20211111,0.3783996
20211110,0.354942
20211109,0.2894616
20211108,0.1815696
20211107,0.1808892
20211106,0.4064904
20211105,0.4065552
20211104,0.3982932
