source_city_name,target_city_name,weight,node_connectivity,edge_connectivity,hub_promoted_index,CN,AA,RA,JACC,LHN,salton_index,sorensen_index,hub_depressed_index,flag
北京,濮阳,0.02640597732,6,6,0.6666666666666666,4,3.7504112353667773,0.34867306606437043,0.1,0.631578947368421,0.6324555320336759,0.2,0.10526315789473684,1
北京,南阳,0.0201658247999999,10,11,0.45454545454545453,5,4.007124675877596,0.28712905452035886,0.11363636363636363,1.4473684210526314,0.753778361444409,0.22727272727272727,0.13157894736842105,0
北京,商丘,0.02280413412,15,15,0.4,6,4.413817980727522,0.27074487372939837,0.1276595744680851,2.3684210526315788,0.8751899489873673,0.2553191489361702,0.15789473684210525,1
北京,信阳,0.0370689485399999,12,12,0.5833333333333334,7,5.312175854051738,0.3501155031000278,0.16279069767441862,2.2105263157894735,1.0674899923282326,0.32558139534883723,0.18421052631578946,1
北京,周口,0.0451186523999999,15,18,0.3888888888888889,7,5.585711553236226,0.4060984090829338,0.14285714285714285,3.31578947368421,1.0,0.2857142857142857,0.18421052631578946,1
北京,驻马店,0.0330182891999999,13,14,0.5714285714285714,8,5.972043821577559,0.3839899619744866,0.18181818181818182,2.9473684210526314,1.2060453783110545,0.36363636363636365,0.21052631578947367,1
北京,武汉,0.02296794042,15,21,0.3076923076923077,8,5.784387691531605,0.3462499242344489,0.14285714285714285,5.473684210526315,1.0690449676496976,0.2857142857142857,0.21052631578947367,0
北京,长沙,0.0239008481999999,11,22,0.22727272727272727,5,3.2127005109817484,0.14101675160997196,0.09090909090909091,2.894736842105263,0.674199862463242,0.18181818181818182,0.13157894736842105,0
廊坊,天津,0.25743646476,5,5,0.8,4,4.132714029324344,0.4429824561403508,0.2857142857142857,10.4,1.0690449676496976,0.5714285714285714,0.3076923076923077,1
廊坊,唐山,0.0281977799399999,5,5,0.6,3,2.638019172926045,0.22823886639676114,0.375,3.5999999999999996,1.0606601717798212,0.75,0.5,1
廊坊,保定,0.10436583024,5,5,0.6,3,2.638019172926045,0.22823886639676114,0.3,4.8,0.9486832980505138,0.6,0.375,1
廊坊,沧州,0.07663344714,5,5,0.8,4,3.923116381864513,0.39490553306342774,0.4444444444444444,6.4,1.3333333333333333,0.8888888888888888,0.5,1
天津,唐山,0.2172189830399999,6,6,0.6666666666666666,4,5.266887287786199,0.6846491228070175,0.26666666666666666,1.8461538461538463,1.0327955589886444,0.5333333333333333,0.3076923076923077,1
天津,沧州,0.1438825906799999,7,8,0.75,6,6.504032859579976,0.7290935672514619,0.4,3.6923076923076925,1.5491933384829668,0.8,0.46153846153846156,1
天津,保定,0.04350005694,7,8,0.5,4,4.456081222435283,0.5179824561403509,0.23529411764705882,2.4615384615384617,0.9701425001453319,0.47058823529411764,0.3076923076923077,1
天津,邯郸,0.0552557456999999,5,6,0.3333333333333333,2,1.7403074554234217,0.1513157894736842,0.11764705882352941,0.9230769230769231,0.48507125007266594,0.23529411764705882,0.15384615384615385,1
天津,德州,0.0426667289399999,10,10,0.5,5,4.381538632961938,0.37353801169590645,0.2777777777777778,3.8461538461538463,1.1785113019775793,0.5555555555555556,0.38461538461538464,1
