date,index
20221010,0.8743464
20221009,0.8807292
20221008,1.1557728
20221007,1.3853916
20221006,1.2999852
20221005,1.2786012
20221004,1.2020724
20221003,0.8815716
20221002,0.8835804
20221001,1.0334628
20220930,0.957096
20220929,0.9225576
20220928,0.9126756
20220927,0.9262512
20220926,0.991602
20220925,0.9514908
20220924,0.965682
20220923,0.966654
20220922,0.9455292
20220921,0.9582624
20220920,0.9772812
20220919,1.0114956
20220918,0.9642564
20220917,0.9615024
20220916,0.941868
20220915,0.977994
20220914,1.0663812
20220913,1.3243824
20220912,1.4715756
20220911,1.2044376
20220910,0.9492552
20220909,0.9745596
20220908,0.896508
20220907,0.8694864
20220906,0.83673
20220905,0.8700372
20220904,0.8008308
20220903,0.8212752
20220902,0.8573364
20220901,0.9218448
20220831,0.8605116
20220830,0.8215344
20220829,0.8933004
20220828,0.909468
20220827,1.0057608
20220826,1.0115604
20220825,0.9928008
20220824,1.0032336
20220823,1.0609056
20220822,0.9252468
20220821,0.8348832
20220820,0.8815068
20220819,1.0506348
20220818,1.2511584
20220817,1.3307328
20220816,1.4080392
20220815,1.5849108
20220814,1.6556724
20220813,1.6190928
20220812,1.090746
20220811,1.1646504
20220810,1.1169252
20220809,1.1286864
20220808,1.2532968
20220807,1.3605408
20220806,1.3346208
20220805,1.3249656
20220804,1.2967776
20220803,1.2578652
20220802,1.3734036
20220801,1.539648
20220731,1.5149268
20220730,1.4931864
20220729,1.3790412
20220728,1.14372
20220727,1.2465252
20220726,1.2441924
20220725,1.4754636
20220724,1.4807772
20220723,1.3839984
20220722,1.3184856
20220721,1.261008
20220720,1.2474
20220719,1.3118112
20220718,1.4922792
20220717,1.4993748
20220716,1.5164496
20220715,1.4878728
20220714,1.306854
20220713,1.2432852
20220712,1.230066
20220711,1.4506776
20220710,1.3663404
20220709,1.3446648
20220708,1.3174812
20220707,1.3139496
20220706,1.1838312
20220705,1.0619748
20220704,1.2470436
20220703,1.1378232
20220702,1.1738844
20220701,1.1067516
20220630,1.0429884
20220629,0.9838584
20220628,0.975888
20220627,0.97119
20220626,1.002618
20220625,1.0694268
20220624,1.0250388
20220623,1.0204704
20220622,0.9116388
20220621,0.9025344
20220620,1.01898
20220619,0.9802944
20220618,0.942354
20220617,0.9189288
20220616,0.87723
20220615,0.833814
20220614,0.8129484
20220613,0.8591832
20220612,0.8227656
20220611,0.9024372
20220610,1.169316
20220609,0.8196552
20220608,0.765288
20220607,0.7822332
20220606,0.8916156
20220605,0.9190584
20220604,0.8425944
20220603,0.881928
20220602,0.8528652
20220601,0.8022888
20220531,0.807084
20220530,0.838026
20220529,0.8160264
20220528,0.7888752
20220527,0.7866396
20220526,0.760752
20220525,0.7405992
20220524,0.7354152
20220523,0.7776
20220522,0.7656444
20220521,0.68121
20220520,0.777924
20220519,0.736938
20220518,0.729972
20220517,0.7713468
20220516,0.84402
20220515,0.7552764
20220514,0.8357256
20220513,0.7891668
20220512,0.653022
20220511,0.7969428
20220510,0.654318
20220509,0.599562
20220508,0.5728644
20220507,0.5887728
20220506,0.5922396
20220505,0.641034
20220504,0.6334524
20220503,0.5858892
20220502,0.5797656
20220501,0.5411772
20220430,0.5680692
20220429,0.5508972
20220428,0.4510404
20220427,0.4992192
20220426,0.4917996
20220425,0.4894992
20220424,0.4781592
20220423,0.4740768
20220422,0.4982472
20220421,0.5334336
20220420,0.5625288
20220419,0.5756508
20220418,0.594702
20220417,0.5335956
20220416,0.5214132
20220415,0.5380344
20220414,0.5286708
20220413,0.5159376
20220412,0.5206356
20220411,0.5914944
20220410,0.590004
20220409,0.5235516
20220408,0.5190156
20220407,0.5433156
