source_city_name,target_city_name,weight,node_connectivity,edge_connectivity,hub_promoted_index,CN,AA,RA,JACC,LHN,salton_index,sorensen_index,hub_depressed_index,flag
泸州,内江,0.0289188678599999,5,6,0.5,3,2.660724126230442,0.237037037037037,0.3333333333333333,3.0,1.0,0.6666666666666666,0.5,1
廊坊,天津,0.32054533056,10,10,0.9,9,8.565752182398983,0.8151251526251525,0.5294117647058824,14.4,2.182820625326997,1.0588235294117647,0.5625,1
临沂,菏泽,0.0240982873199998,13,14,0.5,7,6.428031577055014,0.5746965452847805,0.3181818181818182,6.533333333333333,1.4924050144892729,0.6363636363636364,0.4666666666666667,1
洛阳,平顶山,0.0672921610199999,7,8,0.625,5,4.34912805601138,0.358447502154596,0.3333333333333333,3.333333333333333,1.2909944487358056,0.6666666666666666,0.4166666666666667,1
上海,镇江,0.0530465873399998,8,8,0.875,7,5.769717394751424,0.4351361972536678,0.125,1.018181818181818,0.9354143466934852,0.25,0.1272727272727272,1
上海,上饶,0.02248978284,7,10,0.5,5,4.373835487609751,0.365018315018315,0.078125,0.847457627118644,0.625,0.15625,0.0847457627118644,1
青岛,滨州,0.0262690921799999,10,10,0.7,7,6.557685949487464,0.6058834139716492,0.3181818181818182,3.684210526315789,1.4924050144892729,0.6363636363636364,0.3684210526315789,1
平顶山,漯河,0.04414089168,5,5,0.8,4,3.711344450783594,0.3416806722689076,0.4444444444444444,2.5,1.3333333333333333,0.8888888888888888,0.5,1
沈阳,抚顺,0.0569215366199999,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
六盘水,安顺,0.0498670910999999,6,6,0.6666666666666666,4,4.15170080629348,0.4365079365079364,0.4444444444444444,3.4285714285714284,1.3333333333333333,0.8888888888888888,0.5714285714285714,1
中山,云浮,0.0247124455199999,7,7,0.8571428571428571,6,4.755178906676023,0.3454974454974455,0.375,2.8000000000000003,1.5,0.75,0.4,1
成都,内江,0.2032326352799999,7,7,0.8571428571428571,6,7.749920920899368,0.9964285714285714,0.2068965517241379,1.5,1.1141720290623112,0.4137931034482758,0.2142857142857142,1
鄂尔多斯,包头,0.1417235616,4,4,0.5,2,2.9460612563821496,0.4166666666666666,0.2,1.0,0.6324555320336759,0.4,0.25,1
苏州,淮安,0.04613618736,9,9,0.8888888888888888,8,6.833472544225902,0.5554478201537025,0.2580645161290322,2.4,1.4368424162141993,0.5161290322580645,0.2666666666666666,1
通辽,呼和浩特,0.0257222433599999,3,3,0.3333333333333333,1,1.285097208938469,0.1666666666666666,0.1111111111111111,2.333333333333333,0.3333333333333333,0.2222222222222222,0.1428571428571428,1
郑州,新乡,0.4159905336,13,13,0.9230769230769232,12,13.60476699136527,1.555984701572937,0.4615384615384615,6.24,2.3533936216582085,0.9230769230769232,0.48,1
聊城,泰安,0.02933714052,10,10,0.7,7,6.005946324681849,0.479882514286539,0.4666666666666667,5.833333333333334,1.807392228230128,0.9333333333333332,0.5833333333333334,1
上海,临沂,0.0519820837199999,15,17,0.6470588235294118,11,8.896386760343205,0.6617424680582575,0.1447368421052631,2.6714285714285717,1.2617865362880896,0.2894736842105263,0.1571428571428571,1
北京,广州,0.0227831178599999,12,29,0.1142857142857142,4,2.6191692668597333,0.1209860571273614,0.0571428571428571,3.589743589743589,0.4780914437337574,0.1142857142857142,0.1025641025641025,1
青岛,威海,0.0317354112,4,4,0.75,3,2.609351279488872,0.2143790849673202,0.15,0.631578947368421,0.6708203932499369,0.3,0.1578947368421052,1
衡阳,佛山,0.0367356140999999,11,11,0.5454545454545454,6,4.54421095315544,0.3086870409121048,0.1764705882352941,15.818181818181817,1.028991510855053,0.3529411764705882,0.2068965517241379,1
南京,扬州,0.1857152188799999,13,13,0.9230769230769232,12,10.581460201342288,0.9063044010305672,0.5,6.782608695652174,2.4494897427831783,1.0,0.5217391304347826,1
娄底,衡阳,0.02166510888,6,6,0.5,3,3.1650376936469486,0.3434782608695652,0.2142857142857142,5.5,0.8017837257372732,0.4285714285714285,0.2727272727272727,1
呼和浩特,巴彦淖尔,0.0458042444999999,3,4,0.5,2,2.8442587098986194,0.3928571428571428,0.2222222222222222,1.1428571428571428,0.6666666666666666,0.4444444444444444,0.2857142857142857,1
毕节地区,曲靖,0.02184873264,6,6,0.3333333333333333,2,2.5701944178769374,0.3333333333333333,0.1818181818181818,2.333333333333333,0.6030226891555273,0.3636363636363636,0.2857142857142857,1
西安,汉中,0.1051790281199999,3,3,0.6666666666666666,2,4.505222757342301,0.6428571428571428,0.0952380952380952,0.3,0.4364357804719848,0.1904761904761904,0.1,1
佳木斯,鹤岗,0.03050811216,2,2,0.5,1,0.8502741537276025,0.0666666666666666,0.25,0.6666666666666666,0.5,0.5,0.3333333333333333,1
临沂,淄博,0.05521987404,11,12,0.6666666666666666,8,7.129433403862646,0.610207336523126,0.3809523809523809,5.647058823529411,1.7457431218879391,0.7619047619047619,0.4705882352941176,1
天津,保定,0.0605823786,9,9,0.7777777777777778,7,7.937805742103153,0.9313492063492064,0.3888888888888889,3.9375,1.649915822768611,0.7777777777777778,0.4375,1
昆明,玉溪,0.2064893860799999,3,3,0.6666666666666666,2,3.321928094887362,0.5,0.1,0.3157894736842105,0.4472135954999579,0.2,0.1052631578947368,1
上海,重庆,0.0415188828,15,24,0.2058823529411764,7,4.730475234392287,0.2337846893338884,0.0875,4.490566037735849,0.7826237921249264,0.175,0.1320754716981132,1
杭州,金华,0.2170749196799999,11,11,0.9090909090909092,10,11.73581053947683,1.38821044546851,0.3225806451612903,3.6666666666666665,1.7960530202677492,0.6451612903225806,0.3333333333333333,1
淮北,亳州,0.03256054362,4,4,0.25,1,0.7343611355735556,0.0434782608695652,0.0833333333333333,2.25,0.2886751345948129,0.1666666666666666,0.1111111111111111,1
郑州,漯河,0.0875278936799999,6,6,0.8333333333333334,5,5.125360284743727,0.5339646464646465,0.2083333333333333,1.3043478260869563,1.0206207261596576,0.4166666666666667,0.217391304347826,1
中山,肇庆,0.02928698856,7,9,0.5555555555555556,5,3.806035437934958,0.2548756798756799,0.3846153846153846,5.0,1.386750490563073,0.7692307692307693,0.5555555555555556,1
赣州,东莞,0.0219217508999999,7,9,0.3333333333333333,3,2.474831323908817,0.1994759626338573,0.09375,8.666666666666666,0.5303300858899106,0.1875,0.1153846153846153,1
