city_name_remove,city_id_name_remove
潍坊,济宁
巴彦淖尔,乌海
扬州,盐城
蚌埠,南京
上海,宣城
合肥,苏州
三门峡,运城
南阳,洛阳
天津,秦皇岛
黄冈,鄂州
青岛,济宁
北京,烟台
韶关,郴州
北京,潍坊
龙岩,福州
广州,郴州
茂名,阳江
辽源,通化
绍兴,台州
南昌,新余
淮北,合肥
济南,日照
重庆,广州
桂林,广州
揭阳,汕尾
滁州,扬州
濮阳,邯郸
深圳,武汉
深圳,长沙
上海,厦门
淄博,临沂
武汉,潜江
北京,济宁
清远,深圳
北京,菏泽
成都,广州
深圳,厦门
钦州,玉林
泸州,内江
池州,铜陵
兴安盟,通辽
