city_name_remove,city_id_name_remove
杭州,无锡
深圳,湛江
重庆,武汉
深圳,茂名
杭州,宣城
滁州,扬州
武汉,潜江
镇江,无锡
天津,秦皇岛
东莞,河源
蚌埠,淮南
合肥,苏州
巴彦淖尔,乌海
淄博,临沂
上海,六安
阜阳,上海
北京,烟台
广州,南宁
蚌埠,亳州
太原,晋城
长春,白山
兰州,西宁
上海,芜湖
