city_name_remove,city_id_name_remove
张掖,兰州
北京,大连
北京,苏州
上海,武汉
东莞,江门
北京,合肥
信阳,武汉
北京,德州
北京,长沙
深圳,江门
昆明,六盘水
乌兰察布,包头
天津,上海
广州,汕尾
苏州,镇江
上海,镇江
上海,淮南
西安,天水
徐州,上海
上海,青岛
西安,上海
东莞,珠海
深圳,汕头
